0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:44:37 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:44:37 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:10 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:11 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:11 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:11 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:11 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:11 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:12 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:14 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:15 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:16 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:17 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:18 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4457
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:45:31 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:46:48 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/images/login24.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:03 -0200] "GET /Final/images/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:09 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:35 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:41 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:41 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:41 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:41 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:41 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:44 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:44 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:44 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:44 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:44 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:45 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:46 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:46 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:46 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:47:46 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:48:12 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4488
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:48:12 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:48:12 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:48:12 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:48:12 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:51 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4457
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:51 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:51 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:52 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:52 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:54 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4457
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:54 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:54 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:54 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:51:54 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:16 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4457
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:16 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:16 -0200] "GET /Final/css/estilo.css HTTP/1.1" 200 6889
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:16 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:16 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4319
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/images/login24.png HTTP/1.1" 200 1278
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/images/user.png HTTP/1.1" 200 894
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/images/food2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:52:38 -0200] "GET /Final/images/perfil2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:01 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4319
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:01 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:01 -0200] "GET /Final/css/estilo.css HTTP/1.1" 200 6907
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:01 -0200] "GET /Final/images/logo2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:01 -0200] "GET /Final/images/carl.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:03 -0200] "GET /Final/meusdados.jsp HTTP/1.1" 200 4319
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:03 -0200] "GET /Final/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Oct/2016:18:53:03 -0200] "GET /Final/css/estilo.css HTTP/1.1" 304 -
